IdUser;User
6400.0;eukesh
6407.0;retiono_virginian
6409.0;martinultima
6417.0;caribbean_h.q.
6427.0;kaushal208
6432.0;eyrian
6435.0;lord_hawk
6437.0;william_pietri
6441.0;slumgum
6464.0;nuclearj
6472.0;psdubow
6475.0;owainbut
6481.0;david_fuchs
6496.0;david_eppstein
6498.0;mzmcbride
6505.0;after_midnight
6511.0;firefoxrocks
6528.0;seattle_skier
6529.0;stephenhjellum13
6530.0;teniii
6532.0;lake54
6543.0;sam_1123
6553.0;benon6
6554.0;brendelsignature
6566.0;lessheard_vanu
6567.0;dynaflow
6568.0;stevemcsherry
6571.0;nardman1
6576.0;anas_salloum
6589.0;alvestrand
6590.0;roastytoast
6594.0;arctic.gnome
6599.0;bjelleklang
6600.0;bobak
6606.0;otto4711
6621.0;nimrauko
6623.0;jayzraptorz
6628.0;n734lq
6632.0;danms
6641.0;tomcusack
6661.0;chaza93
6663.0;wildthing61476
6668.0;knobbie10
6670.0;azuran
6680.0;roarinfury_69
6681.0;hehehehehehehe
6682.0;eastgermanallstar
6685.0;marcschulz
6686.0;uga_man
6691.0;dwrules
6699.0;reedy_boy
6700.0;clamster5
6707.0;daniil_maslyuk
6715.0;black_falcon
6720.0;doomsday349
6721.0;plm209
6723.0;munkee_madness
6724.0;greaterwikiholic
6725.0;yonidebest
6739.0;simply_south
6742.0;luigimaniac
6756.0;americanbritishitalian
6757.0;tito55
6762.0;ryanzilla13
6769.0;ispy1981
6777.0;ief
6778.0;meateater
6788.0;coallen
6791.0;sergeixxx
6803.0;fyre2387
6805.0;tiochaka
6806.0;fortyniners9999
6826.0;josephtheboheme
6832.0;anonymous_dissident
6840.0;sir_james_paul
6850.0;wantok
6856.0;np9455
6858.0;bymastudent
6860.0;mattbr
6871.0;the_king_of_clay
6873.0;eleassar
6890.0;zachary_crimsonwolf
6892.0;bovinebeast
6897.0;daniel_case
6901.0;sanchom
6904.0;nonerds
6920.0;celticfan383
6930.0;andrew_c
6933.0;milton_stanley
6942.0;popefauvexxiii
6948.0;dream_out_loud
6950.0;harrymaxwell
6955.0;mike_peel
6965.0;angie_y.
6967.0;the_raven's_apprentice
6979.0;captain_panda
6980.0;chris_g
6982.0;edmundkh
6983.0;campbellscott
6987.0;hbkh
6997.0;aquastreak
7033.0;namayte
7034.0;miggy93
7040.0;ishikawa_minoru
7042.0;not_wikipedia_administrator
7059.0;ryanlupin
7060.0;mike33
7073.0;stephan_schulz
7074.0;daniel.cardenas
7094.0;angus_lepper
7101.0;awiseman
7108.0;lyrl
7115.0;raymond_arritt
7119.0;calliopejen1
7143.0;tabercil
7144.0;marasmusine
7149.0;specialagentuncletito
7161.0;willy
7162.0;acbest
7168.0;mikegodwin
7185.0;spartan-james
7186.0;a_raider_like_indiana
7191.0;factinspector
7195.0;ryanborgz
7201.0;czarbender
7204.0;n3mm
7214.0;alex_valavanis
7215.0;fightindaman
7246.0;limetolime
7250.0;unique_tree
7254.0;wikisteph888
7257.0;airbus_a300
7273.0;holmes.sherlock
7289.0;vanilla2
7290.0;mattbroon
7292.0;zliljoemz
7297.0;thejosh
7304.0;luvcraft
7306.0;53180
7315.0;schumi555
7316.0;victoria_uni
7318.0;timysmidge
7319.0;sobar
7323.0;gagueci
7359.0;desalvionjr
7373.0;chunky_rice
7381.0;satori_son
7397.0;ceres3
7414.0;the_random_editor
7422.0;monotonehell
7423.0;street_scholar
7434.0;crocka05
7436.0;sasha_callahan
7439.0;oddmartian2
7440.0;mikyt90
7442.0;shoeofdeath
7450.0;markles
7467.0;kingdom_of_crash_and_spyro
7478.0;number_57
7491.0;minesweeper.007
7495.0;pidgeonman
7497.0;tanner-christopher
7498.0;brettzwo
7506.0;nather14
7508.0;bull_borgnine
7510.0;espresso_addict
7512.0;amire80
7529.0;captmondo
7533.0;missingno390
7534.0;taborlechner
7553.0;dihydrogen_monoxide
7557.0;lazylaces
7561.0;recurring_dreams
7567.0;socks_01
7574.0;gp75motorsports
7583.0;avant_guard
7587.0;samulili
7590.0;beko120
7604.0;hiphopchamp
7620.0;cobi
7624.0;blood_red_sandman
7632.0;redirectcleanupbot
7636.0;tobythetramengine
7646.0;kizor
7651.0;couriano
7652.0;poeloq
7658.0;carterdriggs
7662.0;hut_8.5
7668.0;racepacket
7669.0;touch_of_light
7672.0;nicolaslord
7673.0;mike6271
7683.0;pats1
7688.0;jason_quinn
7689.0;green_kirby
7690.0;plinkle
7694.0;ev
7699.0;remember_the_dot
7707.0;kieferskunk
7708.0;ojis
7730.0;michfan2123
7734.0;hastingssaxonspride
7735.0;henry_williams
7757.0;the-g-unit-boss
7763.0;east718
7765.0;ineversigninsodonotmessageme
7778.0;bkell
7788.0;esprit15d
7795.0;thespian
7797.0;ramos
7799.0;drumlineramos
7803.0;michaelbusch
7809.0;hit_bull
7813.0;nyttend
7819.0;juggernaut0102
7839.0;tempdeletionbot
7840.0;vistro
7855.0;david_d.
7857.0;emesee
7871.0;rifleman_82
7879.0;emperor
7881.0;tehbrandon
7890.0;geometry_guy
7899.0;the_sunder_king
7908.0;a._b.
7909.0;geoffr
7912.0;dmacks
7913.0;yatesy1988
7921.0;matthew_yeager
7927.0;canadian_paul
7946.0;gaius_cornelius
7952.0;daven200520
7957.0;mwiley202
7961.0;kathryn_nicdhàna
7965.0;christhedude
7973.0;pazan.ua
7979.0;do11.10
7982.0;phil_mypeanus
7986.0;metal_to_the_max!
7991.0;richard_n
7992.0;thedemonhog
7996.0;finale_wiki_geek
8002.0;malleus_fatuarum
8007.0;bobes66
8015.0;alokprasad84
8019.0;nburden
8024.0;hardcore_hak
8025.0;dalekusa
8026.0;styrofoam1994
8028.0;xantheif_src
8030.0;carguy454
8033.0;padillah
8038.0;jftsang
8043.0;heidianddick
8044.0;kaiser_matias
8058.0;rallyinspired
8068.0;hencetalk
8073.0;arnoldreinhold
8076.0;fatmanonthehorse
8079.0;o_keyes
8083.0;keith_d
8089.0;russell777
8090.0;cjmiller
8121.0;slakr
8122.0;michael_greiner
8124.0;od_mishehu
8128.0;kurt_shaped_box
8130.0;oliver3669
8132.0;jetstar888
8141.0;thumperward
8148.0;theokaythrill
8149.0;danswiki
8163.0;tony_fox
8165.0;wikitank
8168.0;masem
8169.0;shaggy9872004
8174.0;salix_alba
8175.0;simba3000
8178.0;sony-youth
8186.0;king_Óðinn_the_aesir
8192.0;primehunter
8198.0;magioladitis
8209.0;revolving_bugbear
8212.0;nick_dowling
8219.0;jon513
8224.0;ibaranoff24
8225.0;whiteandnerdy111
8226.0;dagadt
8235.0;johnny_au
8237.0;akeen
8246.0;footballfan190
8249.0;ohmpandya
8275.0;jordan_payne
8276.0;mr_kc
8277.0;seanmd80
8282.0;lucky_6.9_round
8283.0;adamretchless
8284.0;chocolateboy
8285.0;colipon
8286.0;gareth_owen
8287.0;snowspinner
8288.0;wonderfool
8289.0;b-101
8290.0;aranda56
8291.0;swd316
8292.0;megamanzero
8293.0;holyromanemperor
8294.0;werdna648
8295.0;teckwiz
8296.0;jp06035
8297.0;yechielman
70.0;node_ue
-1.0;UNKNOWN
685.0;joy_stuvall
262.0;kim_bruning
170.0;john_kenney
131.0;lord_emsworth
148.0;krs
184.0;michael_snow
740.0;david_gerard
220.0;wile_e._heresiarch
279.0;theresa_knott
777.0;cimon_avaro
747.0;chris_73
997.0;christopher_thomas
2358.0;harley
3157.0;alan_pascoe
4865.0;francis_tyers
6438.0;mus_musculus
2795.0;achille
2810.0;fred_chess
4032.0;verahutchinson
3308.0;academic_challenger
3372.0;will_beback
1288.0;calr
6382.0;bernstein2291
7764.0;sel-no
